id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image_src,available,price,grams,compare_at_price,position,product_id,created_at,updated_at
50661202559144,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4256,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_250g.webp?v=1733304314,True,14.55,260,,1,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
50661202591912,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4257,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_250g.webp?v=1733304314,True,14.55,264,,2,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
50661202624680,Small (250g) / Filter,Small (250g),Filter,,4258,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_250g.webp?v=1733304314,True,14.55,264,,3,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
50661202657448,Small (250g) / Espresso,Small (250g),Espresso,,4259,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_250g.webp?v=1733304314,True,14.55,264,,4,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
50661202690216,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4260,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_1kg.webp?v=1733304314,True,49.20,1040,58.20,5,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
50661202722984,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4261,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_1kg.webp?v=1733304314,True,49.20,1040,58.20,6,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
50661202755752,Large (1kg) / Filter,Large (1kg),Filter,,4262,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_1kg.webp?v=1733304314,True,49.20,1040,58.20,7,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
50661202788520,Large (1kg) / Espresso,Large (1kg),Espresso,,4263,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/272_Colombia_Finca_Monteblanco_Citric_Co-ferment_1kg.webp?v=1733304314,True,49.20,1040,58.20,8,8730611024040,2024-12-04T09:24:06+00:00,2024-12-11T13:51:02+00:00
20608616726582,Small (500g) / Green,Small (500g),Green,,43004,True,False,,True,9.00,512,,1,2165719236662,2019-06-13T10:30:28+01:00,2024-12-11T13:51:02+00:00
41369652756648,Whole Bean,Whole Bean,,,63032,True,False,,True,14.10,820,,1,7156157120680,2021-10-21T13:58:31+01:00,2024-12-11T13:51:02+00:00
41369652789416,Cafetiere,Cafetiere,,,63033,True,False,,True,14.10,820,,2,7156157120680,2021-10-21T13:58:31+01:00,2024-12-11T13:51:02+00:00
41369652822184,Filter,Filter,,,63034,True,False,,True,14.10,820,,3,7156157120680,2021-10-21T13:58:31+01:00,2024-12-11T13:51:02+00:00
41369652854952,Espresso,Espresso,,,63035,True,False,,True,14.10,820,,4,7156157120680,2021-10-21T13:58:31+01:00,2024-12-11T13:51:02+00:00
3160903417882,Small (250g) / Whole Bean,Small (250g),Whole Bean,,3085,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf.jpg?v=1710430626,True,8.45,280,,1,214272311322,2017-12-05T10:30:36+00:00,2024-12-11T13:51:02+00:00
3160903450650,Small (250g) / Cafetiere,Small (250g),Cafetiere,,3086,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf.jpg?v=1710430626,True,8.45,280,,2,214272311322,2017-12-05T10:30:36+00:00,2024-12-11T13:51:02+00:00
3160903483418,Small (250g) / Filter,Small (250g),Filter,,3087,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf.jpg?v=1710430626,True,8.45,280,,3,214272311322,2017-12-05T10:30:36+00:00,2024-12-11T13:51:02+00:00
3160903581722,Small (250g) / Espresso,Small (250g),Espresso,,3088,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf.jpg?v=1710430626,True,8.45,280,,4,214272311322,2017-12-05T10:30:37+00:00,2024-12-11T13:51:02+00:00
3160903811098,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,3089,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf_1kg.jpg?v=1720192598,True,28.75,1040,33.80,5,214272311322,2017-12-05T10:30:37+00:00,2024-12-11T13:51:02+00:00
3160903843866,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,3090,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf_1kg.jpg?v=1720192598,True,28.75,1040,33.80,6,214272311322,2017-12-05T10:30:37+00:00,2024-12-11T13:51:02+00:00
3160903876634,Large (1kg) / Filter,Large (1kg),Filter,,3091,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf_1kg.jpg?v=1720192598,True,28.75,1040,33.80,7,214272311322,2017-12-05T10:30:37+00:00,2024-12-11T13:51:02+00:00
3160903974938,Large (1kg) / Espresso,Large (1kg),Espresso,,3092,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/077_Colombia_El_Carmen_Sugarcane_Decaf_1kg.jpg?v=1720192598,True,28.75,1040,33.80,8,214272311322,2017-12-05T10:30:37+00:00,2024-12-11T13:51:02+00:00
50592596721832,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4248,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_250g.webp?v=1732794394,True,15.90,260,,1,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50592596754600,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4249,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_250g.webp?v=1732794394,True,15.90,264,,2,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50592596787368,Small (250g) / Filter,Small (250g),Filter,,4250,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_250g.webp?v=1732794394,True,15.90,264,,3,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50592596820136,Small (250g) / Espresso,Small (250g),Espresso,,4251,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_250g.webp?v=1732794394,True,15.90,264,,4,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50592596852904,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4252,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_1kg.webp?v=1732794394,True,53.85,1040,63.60,5,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50592596885672,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4253,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_1kg.webp?v=1732794394,True,53.85,1040,63.60,6,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50592596918440,Large (1kg) / Filter,Large (1kg),Filter,,4254,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_1kg.webp?v=1732794394,True,53.85,1040,63.60,7,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50592596951208,Large (1kg) / Espresso,Large (1kg),Espresso,,4255,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/271_Colombia_Finca_Monteblanco_Cold_Wash_1kg.webp?v=1732794394,True,53.85,1040,63.60,8,8723796951208,2024-11-28T11:45:20+00:00,2024-12-11T13:51:02+00:00
50593167147176,Small,Small,,,33172,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Purple_Airscape_1_copy.webp?v=1732808589,True,25.00,1250,,1,8723846758568,2024-11-28T13:06:59+00:00,2024-12-11T13:51:02+00:00
50593167179944,Medium,Medium,,,33173,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Purple_Airscape_3_copy.webp?v=1732808603,True,29.00,1250,,2,8723846758568,2024-11-28T13:06:59+00:00,2024-12-11T13:51:02+00:00
50472441905320,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4288,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_250g.webp?v=1732623281,True,8.95,260,,1,8709680300200,2024-11-18T12:15:49+00:00,2024-12-11T13:51:02+00:00
50472441938088,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4289,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_250g.webp?v=1732623281,True,8.95,264,,2,8709680300200,2024-11-18T12:15:49+00:00,2024-12-11T13:51:02+00:00
50472441970856,Small (250g) / Filter,Small (250g),Filter,,4290,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_250g.webp?v=1732623281,True,8.95,264,,3,8709680300200,2024-11-18T12:15:49+00:00,2024-12-11T13:51:02+00:00
50472442003624,Small (250g) / Espresso,Small (250g),Espresso,,4291,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_250g.webp?v=1732623281,True,8.95,264,,4,8709680300200,2024-11-18T12:15:49+00:00,2024-12-11T13:51:02+00:00
50569565503656,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4292,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_1kg.webp?v=1732623281,True,30.45,260,35.80,5,8709680300200,2024-11-26T12:12:34+00:00,2024-12-11T13:51:02+00:00
50569565536424,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4293,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_1kg.webp?v=1732623281,True,30.45,260,35.80,6,8709680300200,2024-11-26T12:12:34+00:00,2024-12-11T13:51:02+00:00
50569565569192,Large (1kg) / Filter,Large (1kg),Filter,,4294,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_1kg.webp?v=1732623281,True,30.45,260,35.80,7,8709680300200,2024-11-26T12:12:34+00:00,2024-12-11T13:51:02+00:00
50569565601960,Large (1kg) / Espresso,Large (1kg),Espresso,,4295,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/263_Tanzania_Korongo_1kg.webp?v=1732623281,True,30.45,260,35.80,8,8709680300200,2024-11-26T12:12:34+00:00,2024-12-11T13:51:02+00:00
50471845298344,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4280,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_250g.webp?v=1731927909,True,9.95,264,,1,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471845331112,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4281,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_250g.webp?v=1731927909,True,9.95,264,,2,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471845363880,Small (250g) / Filter,Small (250g),Filter,,4282,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_250g.webp?v=1731927909,True,9.95,264,,3,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471845396648,Small (250g) / Espresso,Small (250g),Espresso,,4283,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_250g.webp?v=1731927909,True,9.95,264,,4,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471845429416,Large (1Kg) / Whole Bean,Large (1Kg),Whole Bean,,4284,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_1kg.webp?v=1731927909,True,33.85,1040,39.80,5,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471845462184,Large (1Kg) / Cafetiere,Large (1Kg),Cafetiere,,4285,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_1kg.webp?v=1731927909,True,33.85,1040,39.80,6,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471845494952,Large (1Kg) / Filter,Large (1Kg),Filter,,4286,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_1kg.webp?v=1731927909,True,33.85,1040,39.80,7,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471845527720,Large (1Kg) / Espresso,Large (1Kg),Espresso,,4287,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/265_GuatemalaNueva_Era_1kg.webp?v=1731927909,True,33.85,1040,39.80,8,8709601558696,2024-11-18T11:04:55+00:00,2024-12-11T13:51:02+00:00
50471950287016,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4272,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_250g.webp?v=1732201119,True,11.20,264,,1,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471950319784,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4273,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_250g.webp?v=1732201119,True,11.20,264,,2,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471950352552,Small (250g) / Filter,Small (250g),Filter,,4274,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_250g.webp?v=1732201119,True,11.20,264,,3,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471950385320,Small (250g) / Espresso,Small (250g),Espresso,,4275,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_250g.webp?v=1732201119,True,11.20,264,,4,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471950418088,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4276,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_1kg.webp?v=1732201119,True,38.10,1040,44.80,5,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471950450856,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4277,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_1kg.webp?v=1732201119,True,38.10,1040,44.80,6,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471950483624,Large (1kg) / Filter,Large (1kg),Filter,,4278,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_1kg.webp?v=1732201119,True,38.10,1040,44.80,7,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471950516392,Large (1kg) / Espresso,Large (1kg),Espresso,,4279,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/277_China_Banka_1kg.webp?v=1732201119,True,38.10,1040,44.80,8,8709614600360,2024-11-18T11:19:33+00:00,2024-12-11T13:51:02+00:00
50471713112232,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4240,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_250g.webp?v=1731926901,True,14.90,260,,1,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50471713145000,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4241,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_250g.webp?v=1731926901,True,14.90,264,,2,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50471713177768,Small (250g) / Filter,Small (250g),Filter,,4242,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_250g.webp?v=1731926901,True,14.90,264,,3,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50471713210536,Small (250g) / Espresso,Small (250g),Espresso,,4243,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_250g.webp?v=1731926901,True,14.90,264,,4,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50471713243304,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4244,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_1kg.webp?v=1731926901,True,50.20,1040,59.60,5,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50471713276072,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4245,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_1kg.webp?v=1731926901,True,50.20,1040,59.60,6,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50471713308840,Large (1kg) / Filter,Large (1kg),Filter,,4246,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_1kg.webp?v=1731926901,True,50.20,1040,59.60,7,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50471713341608,Large (1kg) / Espresso,Large (1kg),Espresso,,4247,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/270_Colombia_Danilo_Perez_1kg.webp?v=1731926901,True,50.20,1040,59.60,8,8709586059432,2024-11-18T10:47:07+00:00,2024-12-11T13:51:02+00:00
50520410554536,Default Title,Default Title,,,105081,True,True,,False,19.95,250,29.95,1,8715262427304,2024-11-22T11:04:07+00:00,2024-12-11T13:51:02+00:00
50428348825768,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4264,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_250g.webp?v=1731589192,True,9.45,264,,1,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50428348858536,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4265,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_250g.webp?v=1731589192,True,9.45,264,,2,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50428348891304,Small (250g) / Filter,Small (250g),Filter,,4266,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_250g.webp?v=1731589192,True,9.45,264,,3,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50428348924072,Small (250g) / Espresso,Small (250g),Espresso,,4267,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_250g.webp?v=1731589192,True,9.45,264,,4,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50428348956840,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4268,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_1kg_1.webp?v=1731589250,True,32.15,1040,37.80,5,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50428348989608,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4269,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_1kg_1.webp?v=1731589250,True,32.15,1040,37.80,6,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50428349022376,Large (1kg) / Filter,Large (1kg),Filter,,4270,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_1kg_1.webp?v=1731589250,True,32.15,1040,37.80,7,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50428349055144,Large (1kg) / Espresso,Large (1kg),Espresso,,4271,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/275_Kenya_Gatina_AA_1kg_1.webp?v=1731589250,True,32.15,1040,37.80,8,8705352663208,2024-11-14T09:56:36+00:00,2024-12-11T13:51:02+00:00
50394700054696,Default Title,Default Title,,,110007,True,False,,True,4.95,150,,1,8701649584296,2024-11-11T12:44:59+00:00,2024-12-11T13:51:02+00:00
50264108859560,Christmas Blend / Aeropress Grind,Christmas Blend,Aeropress Grind,,23484,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-234.jpg?v=1730374064,True,41.50,1165,,1,8689153540264,2024-10-31T11:17:09+00:00,2024-12-11T13:51:02+00:00
50264109056168,Christmas Blend / Whole Bean,Christmas Blend,Whole Bean,,23483,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-234.jpg?v=1730374064,True,41.50,1165,,2,8689153540264,2024-10-31T11:17:09+00:00,2024-12-11T13:51:02+00:00
50264108073128,Signature / Aeropress Grind,Signature,Aeropress Grind,,23469,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-181_2.jpg?v=1730374063,True,39.99,1165,,3,8689153540264,2024-10-31T11:17:09+00:00,2024-12-11T13:51:02+00:00
50264108269736,Signature / Whole Bean,Signature,Whole Bean,,23468,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-181_2.jpg?v=1730374063,True,39.99,1165,,4,8689153540264,2024-10-31T11:17:09+00:00,2024-12-11T13:51:02+00:00
50264108466344,Decaf / Aeropress Grind,Decaf,Aeropress Grind,,23473,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-181_2.jpg?v=1730374063,True,39.99,1165,,5,8689153540264,2024-10-31T11:17:09+00:00,2024-12-11T13:51:02+00:00
50264108662952,Decaf / Whole Bean,Decaf,Whole Bean,,23472,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-181_2.jpg?v=1730374063,True,39.99,1165,,6,8689153540264,2024-10-31T11:17:09+00:00,2024-12-11T13:51:02+00:00
50264049254568,Default Title,Default Title,,,33170,True,True,,True,37.00,550,,1,8689143972008,2024-10-31T11:09:38+00:00,2024-12-11T13:51:02+00:00
50240390987944,Christmas Blend,Christmas Blend,,,23482,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/AeroPress_Gift_Set_with_Grinder.webp?v=1731500885,True,101.19,1875,,2,6010421641384,2024-10-29T14:22:56+00:00,2024-12-11T13:51:02+00:00
50240391020712,Signature,Signature,,,23001,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Giftset.webp?v=1730716599,True,98.99,1875,,3,6010421641384,2024-10-29T14:22:56+00:00,2024-12-11T13:51:02+00:00
50240245301416,Small / Whole Bean,Small,Whole Bean,,23489,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscape.webp?v=1730210779,True,30.95,0,,1,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245334184,Small / Cafetiere,Small,Cafetiere,,23490,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscape.webp?v=1730210779,True,30.95,0,,2,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245366952,Small / Filter,Small,Filter,,23491,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscape.webp?v=1730210779,True,30.95,0,,3,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245399720,Small / Espresso,Small,Espresso,,23492,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscape.webp?v=1730210779,True,30.95,0,,4,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245432488,Medium / Whole Bean,Medium,Whole Bean,,23493,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscape.webp?v=1730210779,True,39.70,0,,5,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245465256,Medium / Cafetiere,Medium,Cafetiere,,23494,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscape.webp?v=1730210779,True,39.70,0,,6,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245498024,Medium / Filter,Medium,Filter,,23495,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscape.webp?v=1730210779,True,39.70,0,,7,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245530792,Medium / Espresso,Medium,Espresso,,23496,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscape.webp?v=1730210779,True,39.70,0,,8,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245563560,Large / Whole Bean,Large,Whole Bean,,23497,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscape.webp?v=1730210779,True,51.20,0,,9,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245596328,Large / Cafetiere,Large,Cafetiere,,23498,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscape.webp?v=1730210779,True,51.20,0,,10,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245629096,Large / Filter,Large,Filter,,23499,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscape.webp?v=1730210779,True,51.20,0,,11,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240245661864,Large / Espresso,Large,Espresso,,23500,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscape.webp?v=1730210779,True,51.20,0,,12,8686839759016,2024-10-29T14:06:03+00:00,2024-12-11T13:51:02+00:00
50240179404968,Small / Whole Bean,Small,Whole Bean,,23501,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscapeWhite.webp?v=1730210091,True,30.95,0,,1,8686833270952,2024-10-29T13:56:49+00:00,2024-12-11T13:51:02+00:00
50240192610472,Small / Cafetiere,Small,Cafetiere,,23502,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscapeWhite.webp?v=1730210091,True,30.95,0,,2,8686833270952,2024-10-29T13:58:36+00:00,2024-12-11T13:51:02+00:00
50240192643240,Small / Filter,Small,Filter,,23503,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscapeWhite.webp?v=1730210091,True,30.95,0,,3,8686833270952,2024-10-29T13:58:36+00:00,2024-12-11T13:51:02+00:00
50240192676008,Small / Espresso,Small,Espresso,,23504,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-SmallAirscapeWhite.webp?v=1730210091,True,30.95,0,,4,8686833270952,2024-10-29T13:58:36+00:00,2024-12-11T13:51:02+00:00
50240210305192,Medium / Whole Bean,Medium,Whole Bean,,23505,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscapeWhite.webp?v=1730210091,True,39.70,0,,5,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
